gene_id,10_2.fastq.trim.fq.bam.merge.gtf,11_1.fastq.trim.fq.bam.merge.gtf,11_2.fastq.trim.fq.bam.merge.gtf,12_1.fastq.trim.fq.bam.merge.gtf,13_1.fastq.trim.fq.bam.merge.gtf,13_2.fastq.trim.fq.bam.merge.gtf,14_1.fastq.trim.fq.bam.merge.gtf,14_2.fastq.trim.fq.bam.merge.gtf,15_2.fastq.trim.fq.bam.merge.gtf,16_2.fastq.trim.fq.bam.merge.gtf,17_1.fastq.trim.fq.bam.merge.gtf,18_1.fastq.trim.fq.bam.merge.gtf,19_2.fastq.trim.fq.bam.merge.gtf,1_2.fastq.trim.fq.bam.merge.gtf,20_2.fastq.trim.fq.bam.merge.gtf,21_1.fastq.trim.fq.bam.merge.gtf,22_1.fastq.trim.fq.bam.merge.gtf,23_1.fastq.trim.fq.bam.merge.gtf,24_1.fastq.trim.fq.bam.merge.gtf,25_1.fastq.trim.fq.bam.merge.gtf,25_2.fastq.trim.fq.bam.merge.gtf,26_1.fastq.trim.fq.bam.merge.gtf,26_2.fastq.trim.fq.bam.merge.gtf,27_1.fastq.trim.fq.bam.merge.gtf,28_2.fastq.trim.fq.bam.merge.gtf,29_1.fastq.trim.fq.bam.merge.gtf,2_2.fastq.trim.fq.bam.merge.gtf,30_1.fastq.trim.fq.bam.merge.gtf,31_2.fastq.trim.fq.bam.merge.gtf,32_1.fastq.trim.fq.bam.merge.gtf,32_2.fastq.trim.fq.bam.merge.gtf,33_1.fastq.trim.fq.bam.merge.gtf,34_1.fastq.trim.fq.bam.merge.gtf,35_2.fastq.trim.fq.bam.merge.gtf,36_2.fastq.trim.fq.bam.merge.gtf,37_1.fastq.trim.fq.bam.merge.gtf,37_2.fastq.trim.fq.bam.merge.gtf,38_2.fastq.trim.fq.bam.merge.gtf,39_1.fastq.trim.fq.bam.merge.gtf,39_2.fastq.trim.fq.bam.merge.gtf,3_1.fastq.trim.fq.bam.merge.gtf,3_2.fastq.trim.fq.bam.merge.gtf,40_2.fastq.trim.fq.bam.merge.gtf,41_1.fastq.trim.fq.bam.merge.gtf,41_2.fastq.trim.fq.bam.merge.gtf,42_2.fastq.trim.fq.bam.merge.gtf,43_1.fastq.trim.fq.bam.merge.gtf,43_2.fastq.trim.fq.bam.merge.gtf,44_1.fastq.trim.fq.bam.merge.gtf,45_1.fastq.trim.fq.bam.merge.gtf,45_2.fastq.trim.fq.bam.merge.gtf,46_1.fastq.trim.fq.bam.merge.gtf,47_2.fastq.trim.fq.bam.merge.gtf,48_2.fastq.trim.fq.bam.merge.gtf,4_1.fastq.trim.fq.bam.merge.gtf,4_2.fastq.trim.fq.bam.merge.gtf,5_1.fastq.trim.fq.bam.merge.gtf,5_2.fastq.trim.fq.bam.merge.gtf,6_1.fastq.trim.fq.bam.merge.gtf,6_2.fastq.trim.fq.bam.merge.gtf,7_1.fastq.trim.fq.bam.merge.gtf,8_1.fastq.trim.fq.bam.merge.gtf,9_1.fastq.trim.fq.bam.merge.gtf,9_2.fastq.trim.fq.bam.merge.gtf
gene-LOC113667220|LOC113667220,0,75,49,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,122,0,20,0,0,0,0,0,0,139,28,0,0,66,184,156,0,0,0,207,154,70,0,0,0,0,0,0,43,0,122,82,0,0,0,0,0,0,0,0
gene-LOC113676224|LOC113676224,0,314,287,0,0,0,0,0,0,0,2,0,0,155,0,0,0,0,0,0,0,0,0,0,133,0,68,0,0,0,0,0,0,174,145,0,0,166,431,390,0,0,0,413,372,171,0,0,0,0,0,0,82,2,346,317,0,0,0,0,0,0,0,0
gene-LOC113681841|LOC113681841,0,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,0,0,62,44,35,0,0,0,49,50,25,0,0,0,0,0,0,19,0,41,37,0,0,0,0,0,0,0,0
gene-LOC113685612|LOC113685612,0,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0,0,0,2,4,0,0,3,14,11,0,0,0,13,10,6,0,0,0,0,0,0,4,0,11,12,0,0,0,0,0,0,0,0
gene-LOC113684831|LOC113684831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,12,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
gene-LOC113676803|LOC113676803,0,263,262,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,99,0,64,0,0,0,0,0,0,168,138,0,0,265,419,410,0,0,0,613,553,194,0,0,0,0,0,0,145,0,337,338,0,0,0,0,0,0,0,0
gene-LOC113673699|LOC113673699,0,187,188,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,61,0,33,0,0,0,0,0,0,114,115,0,0,164,245,247,0,0,0,323,322,142,0,0,0,0,0,0,106,2,218,213,0,0,0,0,0,0,0,0
gene-LOC113673979|LOC113673979,0,19,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,16,12,0,0,9,43,42,0,0,1,24,19,8,0,0,0,0,0,0,26,0,64,62,0,0,0,0,0,0,0,0
gene-LOC113668840|LOC113668840,0,676,600,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,229,0,195,0,0,0,0,0,0,468,297,0,0,409,759,710,0,0,0,910,766,427,0,0,0,0,0,0,212,2,527,465,0,0,0,0,0,0,0,0
gene-LOC113669146|LOC113669146,0,387,352,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,222,0,181,0,0,0,0,0,0,194,190,0,0,191,575,547,3,0,0,496,447,213,0,0,0,0,0,0,148,0,479,434,0,0,0,0,0,0,0,0
gene-LOC113670943|LOC113670943,9,2967,2885,0,5,4,11,7,0,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,1176,0,286,4,0,5,4,0,0,2243,1746,0,0,1505,3449,3360,13,0,0,4001,3586,1533,0,0,0,9,4,0,716,21,3084,2935,0,0,10,6,0,0,6,0
gene-LOC113664916|LOC113664916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113664245|LOC113664245,3,7621,6656,0,7,0,18,14,0,6,7,0,0,1683,3,0,2,0,0,13,0,19,17,0,1950,0,804,2,0,0,0,0,0,3399,2205,0,0,1464,4567,4083,5,0,3,5638,4840,2990,0,0,0,6,0,0,1863,10,5011,4346,7,0,0,0,0,0,0,0
gene-LOC113676193|LOC113676193,0,2825,2497,0,0,0,5,0,0,0,0,0,0,955,4,0,0,0,0,0,0,5,7,0,1029,0,375,0,0,0,0,0,0,1831,1245,0,0,943,2762,2544,8,4,0,2710,2454,1379,5,0,0,0,0,0,820,9,2156,1963,0,0,0,0,0,0,0,0
gene-LOC113672583|LOC113672583,0,180,163,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,75,0,91,0,0,0,0,0,0,108,95,0,0,113,235,204,0,0,0,258,220,119,0,0,0,0,0,0,78,0,261,244,0,0,0,0,0,0,0,0
gene-LOC113686033|LOC113686033,0,53,53,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,36,30,0,0,29,47,45,0,0,0,25,33,33,0,0,0,0,0,0,27,0,71,59,0,0,0,0,0,0,0,0
gene-LOC113679395|LOC113679395,0,91,92,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,74,0,16,0,0,0,0,0,0,73,50,0,0,117,178,167,0,0,0,185,170,107,0,0,0,0,0,0,45,0,70,77,0,0,0,0,0,0,0,0
gene-LOC113684557|LOC113684557,0,2087,1914,0,4,0,0,0,0,0,2,0,0,782,0,0,0,0,0,0,0,7,0,0,671,0,233,0,0,0,0,0,0,1133,862,0,0,708,1954,1722,8,7,0,1948,1743,1054,0,0,2,0,0,0,630,6,1639,1514,5,0,5,0,0,0,8,0
gene-LOC113686566|LOC113686566,0,479,422,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,153,0,116,0,0,0,0,0,0,200,223,0,0,206,444,411,0,0,0,499,456,233,0,0,0,0,0,0,183,0,394,353,0,0,0,0,0,0,0,0
gene-LOC113682622|LOC113682622,0,71,65,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,58,51,0,0,71,112,104,0,0,0,127,116,40,0,0,0,0,0,0,39,0,54,53,0,0,0,0,0,0,0,0
gene-LOC113686947|LOC113686947,0,76,64,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,50,0,36,0,0,0,0,0,0,44,57,0,0,92,152,139,0,0,0,162,144,66,0,0,0,0,0,0,51,0,149,148,0,0,0,0,0,0,0,0
gene-LOC113678508|LOC113678508,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,26,10,0,0,20,0,0,0,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113678952|LOC113678952,0,33,38,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,6,18,0,0,6,9,8,0,0,0,19,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113670162|LOC113670162,0,8,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,22,18,0,0,16,9,10,0,0,0,4,7,15,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0
gene-LOC113668914|LOC113668914,4,384,350,0,0,3,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,46,0,67,0,0,0,0,0,0,152,308,0,0,146,141,134,0,0,0,194,182,119,0,0,0,0,0,0,52,0,74,77,0,0,4,0,0,0,0,0
gene-LOC113665879|LOC113665879,0,303,260,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,155,0,163,0,0,0,0,0,0,257,166,0,0,223,426,360,0,0,0,367,310,212,0,0,0,0,0,0,75,0,368,300,0,0,0,0,0,0,0,0
gene-LOC113670588|LOC113670588,0,245,231,0,0,0,5,5,0,0,0,2,0,126,0,0,0,0,0,0,0,0,0,0,177,0,131,0,0,0,0,0,0,116,92,0,0,116,369,342,0,0,0,384,338,155,0,0,0,0,0,0,130,0,427,377,0,0,0,0,0,0,0,0
gene-LOC113671088|LOC113671088,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,22,17,0,0,24,0,11,0,0,0,0,0,16,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113686474|LOC113686474,0,354,309,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,115,0,42,0,0,0,0,0,0,191,109,0,0,74,335,311,0,0,0,297,259,135,0,0,0,0,3,0,74,0,203,196,0,0,0,0,0,0,0,0
gene-LOC113681472|LOC113681472,0,465,423,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,120,0,48,0,0,0,0,0,0,274,133,0,0,138,375,335,0,0,0,449,440,248,0,0,0,0,0,0,110,0,641,572,0,0,0,0,0,0,0,0
gene-LOC113665257|LOC113665257,0,117,101,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,119,0,35,0,0,0,0,0,0,156,38,0,0,194,301,279,0,0,0,397,359,222,0,0,0,0,0,0,69,5,63,59,0,0,0,0,0,0,0,0
gene-LOC113686178|LOC113686178,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,17,16,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113675700|LOC113675700,0,1077,977,14,7,5,0,0,0,30,21,0,0,512,27,0,0,0,0,0,0,8,0,0,450,16,677,0,0,0,0,0,0,478,518,0,0,605,1230,1142,4,0,17,1271,1158,670,0,0,0,0,0,32,338,28,1459,1308,0,0,0,0,0,0,0,0
gene-LOC113667337|LOC113667337,0,158,215,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,45,0,50,0,0,0,0,0,0,89,167,0,0,45,190,165,0,0,0,195,165,45,0,0,0,0,0,0,62,0,236,209,0,0,0,0,0,0,0,0
gene-LOC113682234|LOC113682234,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113686709|LOC113686709,0,10,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,8,12,0,0,9,13,11,0,0,0,5,9,4,0,0,0,0,0,0,5,0,9,8,0,0,0,0,0,0,0,0
gene-LOC113668883|LOC113668883,0,80,72,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,38,0,62,0,0,0,0,0,0,63,51,0,0,195,156,139,0,0,0,157,138,64,0,0,0,0,0,0,68,2,102,100,0,0,0,0,0,0,0,0
gene-LOC113670481|LOC113670481,0,175,163,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,91,0,46,0,0,0,0,0,0,91,119,0,0,87,222,204,0,0,0,184,169,134,0,0,0,0,0,0,108,0,244,220,0,0,0,0,0,0,0,0
gene-LOC113679703|LOC113679703,4,1120,985,5,0,4,7,8,3,0,3,0,0,785,3,0,0,0,0,0,0,5,4,0,777,0,2107,0,0,0,0,0,0,679,994,0,0,1228,1617,1444,8,0,4,1445,1273,958,0,0,2,0,0,0,1036,12,2659,2382,0,2,0,0,0,0,0,0
gene-LOC113674332|LOC113674332,0,35,28,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,22,0,30,0,0,0,0,0,0,23,31,0,0,42,91,81,0,0,0,63,58,32,0,0,0,0,0,0,48,0,68,54,0,0,0,0,0,0,0,0
gene-LOC113676452|LOC113676452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113681557|LOC113681557,0,424,398,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,102,0,54,0,0,0,0,0,0,202,168,0,0,152,350,341,0,0,0,342,292,140,0,0,0,0,0,0,139,0,247,211,0,0,0,0,0,0,0,0
gene-LOC113679364|LOC113679364,0,144,148,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,46,0,46,0,0,0,0,0,0,96,78,0,0,146,256,253,0,0,0,251,221,91,0,0,0,0,0,0,46,0,119,111,0,0,0,0,0,0,0,0
gene-LOC113670385|LOC113670385,0,121,107,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,42,0,46,0,0,0,0,0,0,52,75,0,0,111,177,162,0,0,0,181,160,62,0,0,0,0,0,0,44,2,136,121,0,0,0,0,0,0,0,0
gene-LOC113674246|LOC113674246,0,1414,1502,0,0,0,10,10,0,0,0,0,0,555,0,0,0,0,0,0,0,4,0,0,469,0,463,0,0,0,0,0,0,856,476,0,0,768,1410,1536,0,0,0,1633,1644,674,6,4,0,0,0,0,837,6,2062,2240,0,0,0,0,0,0,0,0
gene-LOC113671485|LOC113671485,0,54,61,0,2,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,35,0,9,0,0,0,0,0,0,63,35,0,0,91,101,117,3,0,0,122,133,59,0,0,0,0,0,0,26,0,94,84,0,0,0,0,0,0,0,0
gene-LOC113672848|LOC113672848,0,199,201,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,89,0,0,0,0,0,0,11,142,0,0,9,13,12,0,0,0,28,25,15,0,0,0,0,0,0,87,0,101,91,0,0,0,0,0,0,0,0
gene-LOC113675035|LOC113675035,0,946,886,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,282,0,262,0,0,0,0,0,0,452,340,0,0,345,1040,945,0,0,0,1045,944,442,0,0,0,0,0,0,300,0,700,628,0,0,0,0,0,0,4,0
gene-LOC113669965|LOC113669965,0,42,44,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,19,0,0,20,19,20,0,0,0,43,38,16,0,0,0,0,0,0,15,0,38,42,0,0,0,0,0,0,0,0
gene-LOC113682051|LOC113682051,0,465,402,0,0,0,0,0,0,0,0,0,0,305,2,0,0,0,0,0,0,0,0,0,462,0,365,0,0,0,0,0,0,492,417,0,0,357,885,741,0,0,0,620,537,471,0,0,0,0,0,0,301,3,694,582,0,0,0,0,0,0,4,4
gene-LOC113681077|LOC113681077,0,56,44,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,28,0,25,0,0,0,0,0,0,49,31,0,0,21,109,102,0,0,0,90,92,44,0,0,0,0,0,0,34,0,28,27,0,0,0,0,0,0,0,0
gene-LOC113676380|LOC113676380,0,18,21,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,7,15,0,0,9,42,40,0,0,0,16,16,8,0,0,0,0,0,0,13,0,35,34,0,0,0,0,0,0,0,0
gene-LOC113678152|LOC113678152,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113676046|LOC113676046,0,92,87,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,40,0,32,0,0,0,0,0,0,34,35,0,0,46,109,106,0,0,0,77,71,42,0,0,0,0,0,0,29,0,102,92,0,0,0,0,0,0,0,0
gene-LOC113683329|LOC113683329,0,305,291,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,73,0,80,0,0,0,0,0,0,145,151,0,0,212,383,383,0,0,0,421,411,159,0,0,0,0,0,0,122,2,330,323,0,0,0,0,0,0,0,0
gene-LOC113680941|LOC113680941,0,12,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,10,5,0,0,15,18,17,0,0,0,25,25,7,0,0,0,0,0,0,8,0,19,13,0,0,0,0,0,0,0,0
gene-LOC113668310|LOC113668310,0,308,273,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,274,0,138,0,0,0,0,0,0,316,282,0,0,287,484,463,0,0,0,520,446,293,0,0,0,0,0,0,150,2,482,429,0,0,0,0,0,0,0,0
gene-LOC113676839|LOC113676839,0,50,58,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,40,0,21,0,0,0,0,0,0,66,53,0,0,70,118,81,0,0,0,189,154,80,0,0,0,0,0,0,36,0,79,54,0,0,0,0,0,0,0,0
gene-LOC113669301|LOC113669301,0,46,35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,23,0,11,0,0,0,0,0,0,30,37,0,0,30,57,48,0,0,0,61,54,20,0,0,0,0,0,0,28,0,48,34,0,0,0,0,0,0,0,0
gene-LOC113674868|LOC113674868,0,405,384,0,0,0,0,0,0,0,2,0,0,244,0,0,0,0,0,0,0,0,0,0,274,0,333,0,0,0,0,0,0,261,324,0,0,352,756,712,0,0,0,645,568,319,0,0,0,0,0,0,253,3,696,629,0,0,0,0,0,0,0,0
gene-LOC113670851|LOC113670851,0,147,130,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,70,0,41,0,0,0,0,0,0,133,62,0,0,99,259,239,0,0,0,226,194,104,0,0,0,0,0,0,44,0,225,198,0,0,0,0,0,0,0,0
gene-LOC113679627|LOC113679627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
gene-LOC113678040|LOC113678040,0,5,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,19,0,0,0,0,0,0,25,22,0,0,23,10,8,0,0,0,12,5,15,0,0,0,0,0,0,8,0,8,3,0,0,0,0,0,0,0,0
gene-LOC113685388|LOC113685388,0,118,102,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,43,0,21,0,0,0,0,0,0,64,57,0,0,69,129,113,0,0,0,152,143,57,0,0,0,0,0,0,26,0,99,96,0,0,0,0,0,0,0,0
gene-LOC113683322|LOC113683322,0,181,176,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,82,0,131,0,0,0,0,0,0,103,138,0,0,145,253,228,0,0,0,212,194,105,0,0,0,0,0,0,84,0,311,288,0,0,0,0,0,0,0,0
gene-LOC113681556|LOC113681556,0,1209,1081,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,301,0,121,0,0,0,0,0,0,677,561,0,0,367,987,898,0,0,0,1077,981,501,4,0,0,0,0,0,354,0,860,787,0,0,0,0,0,0,0,0
gene-LOC113678093|LOC113678093,0,229,199,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,113,0,128,0,0,0,0,0,0,129,130,0,0,175,387,339,0,0,0,353,304,180,0,0,0,0,0,0,103,0,321,286,0,0,0,0,0,0,0,0
gene-LOC113674081|LOC113674081,0,1423,1295,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,366,0,186,0,0,0,0,0,0,503,542,0,0,470,1071,988,0,0,0,1021,920,539,0,0,0,0,0,0,377,0,1055,966,0,0,0,0,0,0,0,0
gene-LOC113677364|LOC113677364,0,30,32,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,25,23,0,0,24,29,20,0,0,0,53,43,27,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0
gene-LOC113670698|LOC113670698,0,115,107,0,0,0,0,0,0,0,1,0,0,125,0,0,0,0,0,0,0,0,0,0,91,0,35,0,0,0,0,0,0,93,114,0,0,128,199,178,2,2,0,160,147,82,4,2,0,0,0,0,85,3,121,118,0,0,0,0,0,0,0,0
gene-Trnag-ucc-8|Trnag-ucc,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
gene-LOC113670065|LOC113670065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113664192|LOC113664192,0,19,17,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,13,0,0,44,71,54,0,0,0,45,48,23,0,0,0,0,0,0,11,0,40,33,0,0,0,0,0,0,0,0
gene-LOC113664375|LOC113664375,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,9,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
gene-LOC113676377|LOC113676377,0,445,409,0,0,0,2,0,0,0,2,1,0,158,1,0,0,0,1,0,0,0,0,0,193,1,62,0,0,0,0,0,0,156,204,0,0,154,485,406,0,0,0,404,348,219,0,0,0,2,2,0,144,2,341,301,0,0,4,2,0,0,0,0
gene-LOC113670967|LOC113670967,0,169,151,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,86,0,50,0,0,0,0,0,0,147,138,0,0,132,269,245,0,0,0,288,262,120,0,0,0,0,0,0,13,0,110,100,0,0,0,0,0,0,0,0
gene-LOC113674446|LOC113674446,0,858,793,0,0,0,0,0,0,0,0,0,0,443,2,0,0,0,0,0,0,0,0,0,272,0,110,0,0,0,0,0,0,468,612,0,0,500,776,737,0,0,0,845,754,406,0,0,0,0,0,0,304,0,882,810,0,0,0,0,0,0,0,0
gene-LOC113675462|LOC113675462,4,2266,2043,3,4,4,10,7,0,0,3,0,2,834,0,0,0,0,0,0,0,9,9,0,963,0,254,0,0,6,0,0,0,1565,1149,3,0,821,2246,2032,4,3,0,2142,1930,1178,0,0,0,0,0,0,703,4,1948,1757,0,0,0,0,0,0,0,0
gene-LOC113669524|LOC113669524,0,94,80,0,0,0,0,0,0,0,1,0,0,73,1,0,0,0,0,2,2,0,0,0,46,0,42,0,0,0,0,0,0,67,68,0,0,93,179,157,0,0,0,146,133,68,0,0,0,0,0,0,58,1,133,115,0,0,0,0,0,0,0,0
gene-LOC113681154|LOC113681154,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113679956|LOC113679956,0,43,43,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,0,25,17,0,0,41,50,45,0,0,0,90,63,31,0,0,0,0,0,0,13,0,41,43,0,0,0,0,0,0,0,0
gene-LOC113681223|LOC113681223,0,185,174,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,89,0,47,0,0,0,0,0,0,152,104,0,0,134,277,266,0,0,0,349,317,133,0,0,0,0,0,0,80,0,208,198,4,0,0,0,0,0,0,0
gene-LOC113668518|LOC113668518,0,2033,1870,0,4,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,601,0,252,0,0,0,0,0,0,1407,850,0,0,802,1942,1798,0,0,0,2674,2425,1163,0,0,0,0,0,0,628,0,1517,1400,0,0,0,0,0,0,0,0
gene-LOC113674893|LOC113674893,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,11,15,12,0,0,0,11,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gene-LOC113680498|LOC113680498,0,21,18,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,31,44,0,0,19,21,23,0,0,0,47,46,25,0,0,0,0,0,0,10,0,69,56,0,0,0,0,0,0,0,0
