"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"28943","GO:0060395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMAD protein signal transduction","signal transduction","P"
"28944","GO:0060396",NA,NA,NA,NA,NA,NA,NA,NA,NA,"growth hormone receptor signaling pathway","signal transduction","P"
"28945","GO:0060397",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAK-STAT cascade involved in growth hormone signaling pathway","signal transduction","P"
"28946","GO:0060398",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of growth hormone receptor signaling pathway","signal transduction","P"
"28947","GO:0060399",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of growth hormone receptor signaling pathway","signal transduction","P"
"28948","GO:0060400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of growth hormone receptor signaling pathway","signal transduction","P"
"28949","GO:0060401",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytosolic calcium ion transport","transport","P"
"28950","GO:0060402",NA,NA,NA,NA,NA,NA,NA,NA,NA,"calcium ion transport into cytosol","transport","P"
"28951","GO:0060403",NA,NA,NA,NA,NA,NA,NA,NA,NA,"post-mating oviposition","other biological processes","P"
"28952","GO:0060404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"axonemal microtubule depolymerization","cell organization and biogenesis","P"
"28953","GO:0060405",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of penile erection","other biological processes","P"
"28954","GO:0060406",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of penile erection","other biological processes","P"
"28955","GO:0060407",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of penile erection","other biological processes","P"
"28956","GO:0060408",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of acetylcholine metabolic process","other metabolic processes","P"
"28957","GO:0060408",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of acetylcholine metabolic process","cell-cell signaling","P"
"28958","GO:0060409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of acetylcholine metabolic process","cell-cell signaling","P"
"28959","GO:0060409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of acetylcholine metabolic process","other metabolic processes","P"
"28960","GO:0060410",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of acetylcholine metabolic process","other metabolic processes","P"
"28961","GO:0060410",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of acetylcholine metabolic process","cell-cell signaling","P"
"28962","GO:0060411",NA,NA,NA,NA,NA,NA,NA,NA,NA,"heart septum morphogenesis","developmental processes","P"
"28963","GO:0060412","Mcavernosa15503","ventricular septum morphogenesis","BP",0.042771719,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","ventricular septum morphogenesis","developmental processes","P"
"28964","GO:0060412","Mcavernosa15503","ventricular septum morphogenesis","BP",0.042771719,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","ventricular septum morphogenesis","developmental processes","P"
"28965","GO:0060413",NA,NA,NA,NA,NA,NA,NA,NA,NA,"atrial septum morphogenesis","developmental processes","P"
"28966","GO:0060414",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aorta smooth muscle tissue morphogenesis","developmental processes","P"
"28967","GO:0060415",NA,NA,NA,NA,NA,NA,NA,NA,NA,"muscle tissue morphogenesis","developmental processes","P"
"28968","GO:0060416",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to growth hormone stimulus","other biological processes","P"
"28969","GO:0060417",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yolk","other cellular component","C"
"28970","GO:0060418",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yolk plasma","other cellular component","C"
"28971","GO:0060419",NA,NA,NA,NA,NA,NA,NA,NA,NA,"heart growth","developmental processes","P"
"28972","GO:0060420",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of heart growth","developmental processes","P"
"28973","GO:0060421",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of heart growth","developmental processes","P"
"28974","GO:0060422",NA,NA,NA,NA,NA,NA,NA,NA,NA,"peptidyl-dipeptidase inhibitor activity","enzyme regulator activity","F"
"28975","GO:0060423",NA,NA,NA,NA,NA,NA,NA,NA,NA,"foregut regionalization","developmental processes","P"
"28976","GO:0060424",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung field specification","developmental processes","P"
"28977","GO:0060425",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung morphogenesis","developmental processes","P"
"28978","GO:0060426",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung vasculature development","developmental processes","P"
"28979","GO:0060427",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung connective tissue development","developmental processes","P"
"28980","GO:0060428",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung epithelium development","developmental processes","P"
"28981","GO:0060429",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epithelium development","developmental processes","P"
"28982","GO:0060430",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung saccule development","developmental processes","P"
"28983","GO:0060431",NA,NA,NA,NA,NA,NA,NA,NA,NA,"primary lung bud formation","developmental processes","P"
"28984","GO:0060432",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung pattern specification process","developmental processes","P"
"28985","GO:0060433",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bronchus development","developmental processes","P"
"28986","GO:0060434",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bronchus morphogenesis","developmental processes","P"
"28987","GO:0060435",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bronchiole development","developmental processes","P"
"28988","GO:0060436",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bronchiole morphogenesis","developmental processes","P"
"28989","GO:0060437",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung growth","developmental processes","P"
"28990","GO:0060438",NA,NA,NA,NA,NA,NA,NA,NA,NA,"trachea development","developmental processes","P"
"28991","GO:0060439",NA,NA,NA,NA,NA,NA,NA,NA,NA,"trachea morphogenesis","developmental processes","P"
"28992","GO:0060440",NA,NA,NA,NA,NA,NA,NA,NA,NA,"trachea formation","developmental processes","P"
"28993","GO:0060441",NA,NA,NA,NA,NA,NA,NA,NA,NA,"branching involved in lung morphogenesis","developmental processes","P"
"28994","GO:0060442",NA,NA,NA,NA,NA,NA,NA,NA,NA,"branching involved in prostate gland morphogenesis","developmental processes","P"
"28995","GO:0060443",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mammary gland morphogenesis","developmental processes","P"
"28996","GO:0060444",NA,NA,NA,NA,NA,NA,NA,NA,NA,"branching involved in mammary gland duct morphogenesis","developmental processes","P"
"28997","GO:0060445",NA,NA,NA,NA,NA,NA,NA,NA,NA,"branching involved in salivary gland morphogenesis","developmental processes","P"
"28998","GO:0060446",NA,NA,NA,NA,NA,NA,NA,NA,NA,"branching involved in open tracheal system development","developmental processes","P"
"28999","GO:0060447",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bud outgrowth involved in lung branching","developmental processes","P"
"29000","GO:0060448",NA,NA,NA,NA,NA,NA,NA,NA,NA,"dichotomous subdivision of terminal units involved in lung branching","developmental processes","P"
"29001","GO:0060449",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bud elongation involved in lung branching","developmental processes","P"
"29002","GO:0060450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of hindgut contraction","other biological processes","P"
"29003","GO:0060451",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of hindgut contraction","other biological processes","P"
"29004","GO:0060452",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of cardiac muscle contraction","other biological processes","P"
"29005","GO:0060453",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of gastric acid secretion","transport","P"
"29006","GO:0060454",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of gastric acid secretion","transport","P"
"29007","GO:0060455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of gastric acid secretion","transport","P"
"29008","GO:0060456",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of digestive system process","other biological processes","P"
"29009","GO:0060457",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of digestive system process","other biological processes","P"
"29010","GO:0060458",NA,NA,NA,NA,NA,NA,NA,NA,NA,"right lung development","developmental processes","P"
"29011","GO:0060459",NA,NA,NA,NA,NA,NA,NA,NA,NA,"left lung development","developmental processes","P"
"29012","GO:0060460",NA,NA,NA,NA,NA,NA,NA,NA,NA,"left lung morphogenesis","developmental processes","P"
"29013","GO:0060461",NA,NA,NA,NA,NA,NA,NA,NA,NA,"right lung morphogenesis","developmental processes","P"
"29014","GO:0060462",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung lobe development","developmental processes","P"
"29015","GO:0060463",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung lobe morphogenesis","developmental processes","P"
"29016","GO:0060464",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung lobe formation","developmental processes","P"
"29017","GO:0060465",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pharynx development","developmental processes","P"
"29018","GO:0060466",NA,NA,NA,NA,NA,NA,NA,NA,NA,"activation of meiosis involved in egg activation","cell cycle and proliferation","P"
"29019","GO:0060467",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of fertilization","other biological processes","P"
"29020","GO:0060468",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prevention of polyspermy","other biological processes","P"
"29021","GO:0060469",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of transcription involved in egg activation","RNA metabolism","P"
"29022","GO:0060470",NA,NA,NA,NA,NA,NA,NA,NA,NA,"elevation of cytosolic calcium ion concentration involved in egg activation","other biological processes","P"
"29023","GO:0060471",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cortical granule exocytosis","transport","P"
"29024","GO:0060472",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of cortical granule exocytosis by elevation of cytosolic calcium ion concentration","transport","P"
"29025","GO:0060473",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cortical granule","other cellular component","C"
"29026","GO:0060474",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of sperm motility involved in capacitation","other biological processes","P"
"29027","GO:0060475",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of actin filament polymerization involved in acrosome reaction","protein metabolism","P"
"29028","GO:0060475",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of actin filament polymerization involved in acrosome reaction","cell organization and biogenesis","P"
"29029","GO:0060476",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein localization involved in acrosome reaction","other biological processes","P"
"29030","GO:0060477",NA,NA,NA,NA,NA,NA,NA,NA,NA,"peptidyl-serine phosphorylation involved in acrosome reaction","protein metabolism","P"
"29031","GO:0060478",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acrosomal vesicle exocytosis","transport","P"
"29032","GO:0060479",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung cell differentiation","developmental processes","P"
"29033","GO:0060480",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung goblet cell differentiation","developmental processes","P"
"29034","GO:0060481",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lobar bronchus epithelium development","developmental processes","P"
"29035","GO:0060482",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lobar bronchus development","developmental processes","P"
"29036","GO:0060483",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lobar bronchus mesenchyme development","developmental processes","P"
"29037","GO:0060484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung-associated mesenchyme development","developmental processes","P"
"29038","GO:0060485",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchyme development","developmental processes","P"
"29039","GO:0060486",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clara cell differentiation","developmental processes","P"
"29040","GO:0060487",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung epithelial cell differentiation","developmental processes","P"
"29041","GO:0060488",NA,NA,NA,NA,NA,NA,NA,NA,NA,"orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis","developmental processes","P"
"29042","GO:0060489",NA,NA,NA,NA,NA,NA,NA,NA,NA,"planar dichotomous subdivision of terminal units involved in lung branching morphogenesis","developmental processes","P"
"29043","GO:0060490",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lateral sprouting involved in lung morphogenesis","developmental processes","P"
"29044","GO:0060491",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cell projection assembly","cell organization and biogenesis","P"
"29045","GO:0060492",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung induction","developmental processes","P"
"29046","GO:0060492",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung induction","cell-cell signaling","P"
"29047","GO:0060493",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchymal-endodermal cell signaling involved in lung induction","developmental processes","P"
"29048","GO:0060493",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchymal-endodermal cell signaling involved in lung induction","cell-cell signaling","P"
"29049","GO:0060494",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inductive mesenchymal-endodermal cell signaling","cell-cell signaling","P"
"29050","GO:0060495",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell-cell signaling involved in lung development","cell-cell signaling","P"
"29051","GO:0060495",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell-cell signaling involved in lung development","developmental processes","P"
"29052","GO:0060496",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchymal-endodermal cell signaling involved in lung development","developmental processes","P"
"29053","GO:0060496",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchymal-endodermal cell signaling involved in lung development","cell-cell signaling","P"
"29054","GO:0060497",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchymal-endodermal cell signaling","cell-cell signaling","P"
"29055","GO:0060498",NA,NA,NA,NA,NA,NA,NA,NA,NA,"retinoic acid receptor signaling pathway involved in lung bud formation","signal transduction","P"
"29056","GO:0060498",NA,NA,NA,NA,NA,NA,NA,NA,NA,"retinoic acid receptor signaling pathway involved in lung bud formation","developmental processes","P"
"29057","GO:0060499",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fibroblast growth factor receptor signaling pathway involved in lung induction","developmental processes","P"
"29058","GO:0060499",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fibroblast growth factor receptor signaling pathway involved in lung induction","signal transduction","P"
"29059","GO:0060499",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fibroblast growth factor receptor signaling pathway involved in lung induction","cell-cell signaling","P"
"29060","GO:0060500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of transcription from RNA polymerase II promoter involved in lung bud formation","developmental processes","P"
"29061","GO:0060500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of transcription from RNA polymerase II promoter involved in lung bud formation","RNA metabolism","P"
"29062","GO:0060501",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of epithelial cell proliferation involved in lung morphogenesis","cell cycle and proliferation","P"
"29063","GO:0060501",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of epithelial cell proliferation involved in lung morphogenesis","developmental processes","P"
"29064","GO:0060502",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epithelial cell proliferation involved in lung morphogenesis","cell cycle and proliferation","P"
"29065","GO:0060502",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epithelial cell proliferation involved in lung morphogenesis","developmental processes","P"
"29066","GO:0060503",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bud dilation involved in lung branching","developmental processes","P"
"29067","GO:0060504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of epithelial cell proliferation involved in lung bud dilation","cell cycle and proliferation","P"
"29068","GO:0060504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of epithelial cell proliferation involved in lung bud dilation","developmental processes","P"
"29069","GO:0060505",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epithelial cell proliferation involved in lung bud dilation","cell cycle and proliferation","P"
"29070","GO:0060505",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epithelial cell proliferation involved in lung bud dilation","developmental processes","P"
"29071","GO:0060506",NA,NA,NA,NA,NA,NA,NA,NA,NA,"smoothened signaling pathway involved in lung development","cell-cell signaling","P"
"29072","GO:0060506",NA,NA,NA,NA,NA,NA,NA,NA,NA,"smoothened signaling pathway involved in lung development","signal transduction","P"
"29073","GO:0060506",NA,NA,NA,NA,NA,NA,NA,NA,NA,"smoothened signaling pathway involved in lung development","developmental processes","P"
"29074","GO:0060507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epidermal growth factor receptor signaling pathway involved in lung development","signal transduction","P"
"29075","GO:0060507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epidermal growth factor receptor signaling pathway involved in lung development","developmental processes","P"
"29076","GO:0060507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epidermal growth factor receptor signaling pathway involved in lung development","cell-cell signaling","P"
"29077","GO:0060508",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lung basal cell differentiation","developmental processes","P"
"29078","GO:0060509",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type I pneumocyte differentiation","developmental processes","P"
"29079","GO:0060510",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type II pneumocyte differentiation","developmental processes","P"
"29080","GO:0060511",NA,NA,NA,NA,NA,NA,NA,NA,NA,"creation of an inductive signal by a mesenchymal cell involved in lung induction","developmental processes","P"
"29081","GO:0060511",NA,NA,NA,NA,NA,NA,NA,NA,NA,"creation of an inductive signal by a mesenchymal cell involved in lung induction","cell-cell signaling","P"
"29082","GO:0060512",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prostate gland morphogenesis","developmental processes","P"
